,step,vertical_idx,horizontal_idx
0,1,3,0
1,5,2,2
2,9,0,2
3,11,1,1
4,12,4,1
5,13,2,3
6,15,3,4
7,15,4,0
8,24,0,4
9,35,4,3
10,40,0,0
11,46,1,4
12,47,0,2
13,47,2,4
14,48,1,4
15,50,2,4
16,57,2,3
17,60,2,3
18,75,4,0
19,77,4,4
20,78,1,2
21,78,3,1
22,83,1,3
23,86,2,4
24,87,3,4
25,89,0,2
26,98,1,4
27,100,4,1
28,102,2,1
29,106,1,2
30,106,2,1
31,107,3,4
32,111,4,0
33,113,2,4
34,114,3,3
35,114,4,4
36,118,0,1
37,118,0,3
38,118,4,3
39,130,1,1
40,131,4,1
41,134,0,3
42,135,4,4
43,140,2,1
44,140,4,2
45,145,2,3
46,146,0,4
47,151,1,3
48,152,0,4
49,152,1,3
50,160,1,4
51,161,1,1
52,162,4,3
53,169,0,1
54,170,2,4
55,175,3,3
56,188,1,4
57,189,3,4
