,step,vertical_idx,horizontal_idx
0,6,3,0
1,6,4,0
2,11,4,3
3,23,0,2
4,23,3,3
5,25,2,4
6,35,2,4
7,36,0,0
8,43,0,4
9,50,4,1
10,51,0,3
11,51,4,0
12,60,4,4
13,61,0,2
14,61,0,4
15,73,4,3
16,80,2,3
17,82,3,0
18,88,2,4
19,97,1,1
20,103,1,1
21,114,3,3
22,117,1,4
23,118,1,0
24,119,0,2
25,127,3,0
26,130,0,4
27,130,2,1
28,132,1,1
29,134,2,1
30,134,2,3
31,134,4,0
32,135,4,2
33,150,0,4
34,152,3,4
35,154,0,3
36,157,3,1
37,157,4,1
38,167,4,3
39,175,0,2
40,178,1,4
41,179,2,1
42,192,2,3
43,192,4,1
44,197,0,3
45,198,4,4
