,step,vertical_idx,horizontal_idx
0,1,0,1
1,7,3,3
2,8,3,2
3,13,0,0
4,18,0,1
5,18,0,2
6,22,0,4
7,27,3,0
8,32,1,0
9,33,4,3
10,37,0,3
11,39,2,2
12,46,0,3
13,48,0,1
14,59,2,1
15,62,4,3
16,70,2,3
17,77,2,3
18,91,2,4
19,99,0,4
20,101,1,3
21,102,2,2
22,105,0,1
23,105,2,1
24,105,3,3
25,105,4,2
26,108,1,3
27,108,4,1
28,109,4,4
29,111,2,4
30,119,3,1
31,121,0,4
32,122,3,1
33,127,4,4
34,129,0,0
35,129,1,0
36,129,1,3
37,142,4,2
38,145,0,1
39,146,4,1
40,152,4,1
41,153,4,4
42,155,1,0
43,158,3,0
44,159,0,3
45,160,1,1
46,161,3,3
47,163,1,4
48,170,0,0
49,170,3,0
50,173,4,0
51,180,2,3
52,182,3,2
53,183,0,4
54,185,3,1
55,191,1,3
56,193,3,0
57,194,1,3
