,step,vertical_idx,horizontal_idx
0,19,1,0
1,19,3,2
2,22,3,0
3,26,3,3
4,29,4,4
5,30,1,2
6,35,4,0
7,36,3,3
8,38,2,4
9,43,3,2
10,44,3,2
11,46,3,0
12,49,3,4
13,51,0,3
14,54,0,0
15,60,2,3
16,69,4,2
17,70,0,0
18,71,1,3
19,80,4,4
20,81,3,0
21,82,2,3
22,85,3,2
23,88,2,4
24,90,3,2
25,96,4,2
26,100,0,2
27,101,1,0
28,110,3,4
29,120,2,3
30,124,4,0
31,125,0,2
32,128,1,4
33,134,4,0
34,143,2,2
35,146,0,1
36,146,4,2
37,158,1,2
38,159,4,2
39,161,0,2
40,162,3,4
41,166,0,0
42,176,4,4
43,178,0,2
44,180,0,1
45,187,1,4
46,190,0,1
47,191,2,4
