,step,vertical_idx,horizontal_idx
0,1,3,1
1,7,0,4
2,9,0,0
3,20,3,1
4,22,0,1
5,24,1,1
6,27,0,1
7,28,0,1
8,33,4,3
9,42,3,1
10,45,2,4
11,47,1,1
12,48,1,4
13,48,4,0
14,51,2,3
15,51,4,0
16,60,0,0
17,65,3,4
18,67,0,1
19,68,4,1
20,74,2,4
21,80,1,0
22,85,3,3
23,85,4,0
24,87,2,2
25,90,2,2
26,94,2,4
27,94,3,2
28,97,4,3
29,106,2,2
30,108,3,3
31,108,3,4
32,112,1,2
33,118,3,0
34,123,1,2
35,127,3,2
36,149,3,0
37,166,2,1
38,168,0,1
39,168,1,4
40,169,0,3
41,171,4,3
42,178,3,2
43,185,1,3
44,187,3,3
45,193,0,2
46,193,3,2
47,196,0,3
