,step,vertical_idx,horizontal_idx
0,2,2,3
1,17,0,2
2,17,3,1
3,20,3,2
4,20,4,0
5,21,0,3
6,21,4,4
7,29,0,3
8,31,0,4
9,31,2,3
10,31,4,0
11,33,4,2
12,36,0,4
13,41,1,3
14,45,3,1
15,49,1,1
16,50,0,0
17,61,0,4
18,65,2,3
19,69,4,2
20,71,2,3
21,75,4,0
22,76,2,1
23,78,2,1
24,87,4,0
25,97,4,3
26,97,4,4
27,98,0,3
28,98,4,1
29,103,0,1
30,117,0,3
31,117,2,3
32,130,1,1
33,147,1,1
34,151,0,4
35,151,1,1
36,160,0,3
37,163,2,4
38,163,3,1
39,168,4,3
40,171,0,1
41,180,1,0
42,190,2,2
43,192,0,4
44,194,3,1
45,195,0,2
46,195,1,0
47,197,4,4
