,step,vertical_idx,horizontal_idx
0,3,0,1
1,4,1,3
2,8,1,1
3,8,3,2
4,10,2,1
5,16,4,4
6,30,3,0
7,31,3,2
8,35,4,2
9,36,2,4
10,40,0,2
11,41,3,1
12,43,0,4
13,44,0,4
14,44,4,0
15,46,4,2
16,54,2,4
17,54,3,2
18,56,3,1
19,60,0,1
20,60,4,4
21,62,1,1
22,92,4,0
23,93,2,1
24,99,2,2
25,100,4,1
26,106,0,4
27,117,4,3
28,120,3,3
29,124,1,0
30,126,4,1
31,128,4,0
32,131,3,4
33,134,3,0
34,146,1,3
35,146,3,4
36,152,0,4
37,155,3,2
38,156,3,4
39,157,1,2
40,165,0,3
41,165,4,2
42,166,0,2
43,174,0,2
44,179,3,2
45,181,3,0
46,188,1,2
47,192,4,0
48,193,3,4
49,198,1,4
