,step,vertical_idx,horizontal_idx
0,1,1,4
1,2,2,4
2,4,4,3
3,8,4,4
4,12,1,3
5,17,1,3
6,18,4,4
7,19,0,3
8,19,4,0
9,20,1,1
10,21,3,1
11,24,0,1
12,28,0,3
13,29,4,2
14,31,3,0
15,34,3,3
16,37,0,4
17,39,2,2
18,50,1,1
19,54,3,4
20,55,4,3
21,56,3,3
22,59,4,3
23,63,3,0
24,67,0,1
25,69,4,2
26,70,3,4
27,79,3,2
28,80,4,0
29,90,2,2
30,92,3,0
31,97,3,4
32,99,3,0
33,99,4,2
34,101,2,4
35,102,2,3
36,108,0,3
37,111,0,0
38,120,2,3
39,123,4,1
40,124,0,0
41,124,0,4
42,124,3,1
43,128,1,1
44,134,0,0
45,135,0,2
46,136,4,0
47,138,2,3
48,144,1,0
49,145,4,4
50,148,0,3
51,150,0,2
52,154,4,4
53,160,3,3
54,162,1,3
55,165,3,1
56,165,4,0
57,169,2,2
58,182,1,0
59,186,1,0
60,188,0,4
61,188,4,3
62,193,3,4
63,197,0,1
