,step,vertical_idx,horizontal_idx
0,7,0,1
1,8,2,2
2,9,3,3
3,18,0,4
4,25,0,2
5,26,2,3
6,29,2,3
7,30,2,4
8,34,4,3
9,34,4,4
10,37,3,2
11,45,0,2
12,47,0,0
13,49,1,4
14,52,0,4
15,57,2,2
16,70,1,0
17,71,1,3
18,72,3,2
19,73,0,0
20,73,3,0
21,73,3,2
22,76,2,1
23,77,3,4
24,78,3,0
25,86,1,4
26,98,4,1
27,99,4,2
28,100,4,0
29,125,4,0
30,127,0,3
31,129,2,4
32,137,0,2
33,138,3,4
34,146,4,0
35,153,4,0
36,157,1,2
37,160,1,4
38,161,0,0
39,161,2,1
40,162,3,0
41,167,0,2
42,170,4,2
43,172,0,2
44,189,4,3
45,193,1,1
46,195,4,4
47,197,4,1
