,step,vertical_idx,horizontal_idx
0,24,0,1
1,24,3,0
2,29,3,0
3,38,0,4
4,43,4,4
5,58,3,3
6,59,1,4
7,63,3,3
8,64,0,4
9,70,3,3
10,71,1,0
11,76,0,0
12,77,3,0
13,79,4,4
14,82,3,2
15,101,2,2
16,103,1,1
17,113,1,4
18,117,2,2
19,121,2,3
20,124,4,2
21,132,1,2
22,132,3,2
23,134,2,1
24,134,4,3
25,140,4,1
26,144,1,1
27,145,4,1
28,149,3,1
29,150,4,2
30,152,0,4
31,152,2,1
32,155,4,1
33,158,4,1
34,159,0,3
35,159,2,1
36,162,3,2
37,164,2,1
38,165,3,2
39,167,3,1
40,172,0,1
41,175,3,4
42,189,3,3
43,191,1,0
44,191,3,3
45,195,0,4
