,step,vertical_idx,horizontal_idx
0,2,2,1
1,4,0,4
2,10,0,1
3,12,1,4
4,22,4,4
5,28,4,3
6,32,4,4
7,33,0,0
8,40,0,2
9,44,3,3
10,52,0,2
11,53,4,0
12,54,3,3
13,55,0,4
14,65,1,4
15,67,4,0
16,71,0,0
17,71,2,1
18,72,4,3
19,75,4,0
20,77,0,4
21,82,1,1
22,95,0,2
23,97,4,3
24,98,0,0
25,101,0,1
26,111,1,0
27,116,0,0
28,120,2,4
29,126,4,1
30,129,3,0
31,130,3,1
32,137,3,3
33,144,4,4
34,154,4,0
35,156,2,3
36,159,4,3
37,165,0,4
38,173,2,3
39,180,1,4
40,180,2,4
41,190,2,1
42,193,0,1
43,196,4,0
44,198,1,0
45,198,4,4
