,step,vertical_idx,horizontal_idx
0,5,4,1
1,7,0,2
2,8,1,2
3,13,1,2
4,17,2,2
5,18,3,0
6,25,0,2
7,26,1,3
8,27,3,2
9,28,0,1
10,36,0,3
11,44,1,2
12,49,0,4
13,54,1,4
14,57,1,0
15,57,4,1
16,58,0,3
17,67,4,3
18,71,4,1
19,74,2,1
20,77,1,1
21,81,0,2
22,91,0,4
23,95,0,0
24,95,1,0
25,98,2,4
26,100,4,2
27,107,4,2
28,113,4,4
29,116,3,1
30,128,3,4
31,144,1,3
32,145,4,0
33,146,4,3
34,150,1,0
35,150,3,1
36,155,1,4
37,165,4,1
38,166,1,1
39,169,4,3
40,170,0,0
41,174,2,3
42,176,3,0
43,177,0,2
44,179,1,1
45,181,4,3
46,186,4,1
47,190,2,3
48,192,1,1
49,194,0,0
50,195,2,4
