,step,vertical_idx,horizontal_idx
0,2,2,4
1,8,3,2
2,11,4,0
3,15,0,4
4,21,3,1
5,25,2,3
6,27,4,4
7,29,4,3
8,32,4,0
9,33,4,3
10,38,0,2
11,44,1,3
12,45,0,3
13,50,1,1
14,53,2,1
15,53,3,4
16,57,4,0
17,63,3,2
18,65,3,4
19,68,2,1
20,71,3,1
21,76,1,0
22,79,1,4
23,83,3,2
24,90,1,0
25,90,4,3
26,97,1,4
27,107,1,2
28,107,1,3
29,119,0,2
30,120,3,0
31,127,0,4
32,128,4,0
33,131,2,3
34,140,2,2
35,143,1,3
36,144,0,3
37,148,2,1
38,150,1,0
39,153,3,0
40,159,2,2
41,165,1,1
42,174,2,3
43,182,3,3
44,182,4,3
45,192,4,4
46,195,0,3
47,196,4,1
