,step,vertical_idx,horizontal_idx
0,1,4,3
1,4,3,0
2,5,0,4
3,7,4,2
4,8,1,3
5,11,1,4
6,14,3,0
7,15,2,1
8,23,1,2
9,23,2,3
10,25,3,0
11,33,0,0
12,35,2,1
13,37,2,1
14,41,0,1
15,49,3,2
16,50,0,4
17,58,1,2
18,58,4,0
19,65,1,0
20,78,3,1
21,82,2,4
22,91,1,2
23,92,0,4
24,93,1,2
25,105,3,1
26,109,4,4
27,111,1,4
28,117,1,1
29,127,1,2
30,133,1,3
31,137,3,3
32,140,1,4
33,144,4,0
34,149,1,0
35,150,3,4
36,153,1,0
37,153,2,4
38,156,0,0
39,156,0,4
40,156,1,3
41,156,2,2
42,173,2,3
43,175,1,2
44,181,4,0
45,182,0,1
46,188,0,0
47,188,2,4
48,190,4,0
49,190,4,4
50,191,1,1
51,196,3,2
