,step,vertical_idx,horizontal_idx
0,7,1,4
1,10,0,4
2,12,4,3
3,20,1,1
4,22,4,0
5,29,3,1
6,33,4,0
7,37,3,1
8,37,4,2
9,49,3,3
10,52,2,4
11,53,2,1
12,54,4,2
13,67,0,3
14,70,0,0
15,74,1,4
16,75,0,3
17,75,1,3
18,76,2,4
19,77,3,0
20,80,0,0
21,80,1,4
22,86,4,4
23,90,1,4
24,90,3,4
25,105,3,4
26,106,0,2
27,109,3,2
28,110,3,3
29,110,4,3
30,120,0,2
31,122,1,3
32,124,0,2
33,127,3,2
34,129,4,1
35,130,2,2
36,133,4,0
37,134,3,1
38,135,0,3
39,135,1,2
40,138,1,4
41,140,2,4
42,144,4,2
43,154,3,4
44,160,2,4
45,164,2,3
46,166,4,1
47,168,1,0
48,172,1,4
49,174,0,3
50,174,2,4
51,176,3,2
52,177,0,0
53,178,4,2
54,191,4,4
55,192,0,3
56,198,4,4
