,step,vertical_idx,horizontal_idx
0,2,0,4
1,3,2,3
2,4,0,1
3,5,2,4
4,12,4,2
5,14,0,1
6,15,2,1
7,17,0,1
8,30,3,2
9,30,3,4
10,32,2,2
11,35,1,1
12,43,1,4
13,45,3,4
14,51,0,3
15,59,3,4
16,61,1,1
17,71,0,3
18,73,4,1
19,87,3,4
20,89,0,2
21,95,3,4
22,99,3,0
23,100,3,3
24,105,4,4
25,114,4,4
26,115,4,0
27,118,2,1
28,118,3,0
29,122,1,1
30,124,3,0
31,126,4,0
32,132,4,1
33,143,0,1
34,144,1,0
35,144,2,1
36,150,3,2
37,152,2,1
38,162,1,3
39,168,0,3
40,175,4,3
41,181,1,1
42,183,2,3
43,186,4,1
44,187,4,3
45,189,4,2
46,190,0,2
47,191,1,4
48,194,3,3
49,200,1,4
