,step,vertical_idx,horizontal_idx
0,2,0,0
1,2,0,4
2,8,3,3
3,9,0,4
4,10,2,2
5,11,2,3
6,12,0,2
7,13,3,2
8,14,1,2
9,16,0,2
10,18,3,0
11,21,0,2
12,21,4,3
13,30,0,0
14,30,3,1
15,31,0,1
16,32,1,3
17,33,0,2
18,35,0,4
19,37,1,3
20,42,3,1
21,44,4,0
22,45,0,3
23,49,1,1
24,52,0,0
25,52,3,3
26,62,3,3
27,64,2,4
28,66,1,2
29,68,3,0
30,76,0,1
31,81,1,2
32,85,2,2
33,92,3,3
34,93,2,1
35,97,4,1
36,99,4,3
37,102,3,1
38,114,4,1
39,121,3,2
40,121,3,4
41,122,0,3
42,122,4,4
43,123,4,3
44,127,0,0
45,127,1,2
46,135,3,3
47,139,1,3
48,140,2,1
49,140,3,0
50,144,4,2
51,148,1,4
52,151,3,1
53,159,1,1
54,162,0,0
55,165,2,4
56,181,4,0
57,182,1,0
58,183,4,1
59,184,3,4
60,195,0,3
61,198,4,1
