,step,vertical_idx,horizontal_idx
0,1,1,4
1,1,2,4
2,3,1,4
3,17,3,4
4,20,2,2
5,23,1,2
6,33,0,1
7,34,0,1
8,36,0,3
9,43,2,2
10,46,0,0
11,48,4,4
12,55,1,1
13,59,1,1
14,62,4,1
15,63,0,3
16,63,3,0
17,63,3,3
18,64,3,1
19,77,2,4
20,95,4,0
21,97,4,3
22,105,4,1
23,106,0,1
24,106,2,3
25,112,1,3
26,121,4,3
27,127,2,4
28,128,1,3
29,130,3,1
30,136,3,2
31,137,2,2
32,143,0,3
33,143,4,4
34,148,3,0
35,154,1,2
36,157,0,3
37,159,0,4
38,174,4,4
39,175,3,1
40,175,4,3
41,182,4,1
42,183,2,2
43,193,0,0
44,195,0,4
45,196,0,1
