,step,vertical_idx,horizontal_idx
0,1,0,3
1,2,2,4
2,6,1,1
3,17,4,4
4,22,1,1
5,24,4,4
6,38,1,0
7,38,3,2
8,43,2,2
9,45,3,2
10,47,1,2
11,51,4,4
12,54,0,1
13,58,0,3
14,64,4,3
15,66,2,2
16,69,2,4
17,72,4,3
18,81,1,2
19,82,3,2
20,83,4,1
21,85,3,1
22,85,3,4
23,91,0,2
24,91,2,2
25,94,0,0
26,94,3,2
27,101,1,3
28,112,0,2
29,116,0,3
30,119,0,4
31,121,3,1
32,121,3,2
33,122,1,4
34,123,1,1
35,125,3,0
36,127,0,3
37,128,2,4
38,130,0,4
39,130,3,2
40,131,2,2
41,133,0,2
42,135,2,1
43,137,1,3
44,149,4,1
45,157,0,2
46,159,4,0
47,163,4,1
48,167,4,4
49,171,3,4
50,175,0,3
51,175,4,0
52,178,2,4
53,178,3,0
54,179,4,3
55,190,1,4
56,192,4,1
57,196,1,4
