,step,vertical_idx,horizontal_idx
0,1,3,0
1,2,3,2
2,8,2,3
3,12,4,1
4,14,1,4
5,17,3,3
6,23,1,4
7,24,3,2
8,25,0,3
9,26,3,0
10,30,0,0
11,37,0,0
12,40,0,1
13,48,4,0
14,52,2,2
15,54,2,2
16,64,1,3
17,66,3,1
18,67,2,3
19,79,3,1
20,79,4,4
21,97,0,2
22,98,4,4
23,107,2,1
24,111,1,2
25,115,0,3
26,116,1,2
27,117,3,0
28,122,1,1
29,122,2,4
30,127,4,1
31,129,1,0
32,132,2,4
33,138,4,1
34,138,4,3
35,141,1,2
36,142,3,0
37,142,4,2
38,143,4,0
39,150,4,0
40,157,0,3
41,168,2,2
42,173,1,1
43,174,2,4
44,175,1,4
45,188,3,3
46,190,0,4
47,194,2,4
