,step,vertical_idx,horizontal_idx
0,2,3,4
1,13,2,1
2,13,3,4
3,17,4,4
4,18,1,4
5,27,3,1
6,31,2,3
7,36,0,1
8,38,1,3
9,40,2,4
10,43,0,2
11,43,0,3
12,47,4,3
13,50,3,0
14,51,1,2
15,51,4,2
16,52,2,2
17,53,1,0
18,58,1,1
19,62,1,0
20,66,0,0
21,76,3,0
22,81,2,1
23,81,4,3
24,87,3,0
25,90,3,4
26,91,2,4
27,100,1,1
28,103,0,3
29,103,0,4
30,105,1,1
31,110,2,3
32,114,4,2
33,120,4,4
34,121,3,1
35,122,1,0
36,131,1,4
37,137,1,2
38,141,1,3
39,141,3,0
40,148,4,2
41,151,3,1
42,157,0,4
43,158,3,0
44,177,2,4
45,180,0,4
46,181,1,4
47,182,1,2
48,190,4,1
49,193,2,1
50,197,1,2
