,step,vertical_idx,horizontal_idx
0,2,2,4
1,11,0,3
2,15,4,3
3,19,2,3
4,25,4,3
5,31,0,0
6,32,0,0
7,34,0,0
8,36,2,1
9,45,4,0
10,48,4,2
11,52,0,4
12,54,4,3
13,59,0,4
14,59,3,4
15,67,1,4
16,67,4,2
17,73,4,0
18,77,0,1
19,82,0,1
20,86,0,1
21,92,1,3
22,95,1,4
23,96,3,1
24,99,2,2
25,109,1,2
26,118,4,2
27,121,3,3
28,131,0,2
29,135,2,3
30,138,3,0
31,141,0,2
32,144,0,4
33,145,2,2
34,149,1,1
35,150,1,2
36,153,1,2
37,162,4,3
38,163,0,2
39,169,3,1
40,172,1,4
41,175,3,4
42,179,1,2
43,180,3,4
44,185,1,0
45,185,4,1
46,185,4,2
47,191,0,0
48,193,0,1
49,194,3,4
