,step,vertical_idx,horizontal_idx
0,4,2,2
1,4,3,4
2,6,1,3
3,14,2,4
4,14,3,3
5,17,2,1
6,20,3,2
7,25,0,0
8,27,2,4
9,27,4,0
10,29,3,2
11,35,0,2
12,35,3,0
13,40,1,4
14,40,2,2
15,40,3,1
16,52,2,4
17,52,3,0
18,53,1,0
19,63,4,2
20,68,4,2
21,72,0,1
22,76,4,4
23,83,4,0
24,95,2,4
25,99,4,1
26,104,1,1
27,117,4,2
28,128,0,1
29,131,3,1
30,135,1,0
31,140,4,1
32,142,4,4
33,143,0,4
34,144,1,2
35,145,2,1
36,145,3,3
37,146,2,3
38,152,3,3
39,155,4,0
40,159,0,1
41,162,2,1
42,173,0,0
43,177,3,0
44,178,0,0
45,181,2,1
46,182,4,3
47,184,1,1
48,185,2,2
49,186,4,4
50,189,0,3
51,191,2,4
52,193,4,4
53,200,0,2
