,step,vertical_idx,horizontal_idx
0,4,2,2
1,6,3,4
2,9,1,1
3,11,4,4
4,19,0,0
5,20,0,4
6,22,1,2
7,22,3,1
8,28,2,2
9,38,1,4
10,42,2,3
11,43,1,1
12,54,3,1
13,56,3,2
14,57,1,4
15,58,2,3
16,66,4,4
17,68,3,4
18,72,3,0
19,74,1,1
20,84,1,4
21,85,0,1
22,85,3,4
23,88,1,4
24,88,3,0
25,94,1,2
26,94,2,1
27,98,4,2
28,117,1,3
29,117,3,2
30,118,0,0
31,118,0,3
32,119,2,2
33,123,1,3
34,129,4,2
35,133,1,4
36,143,3,4
37,145,1,2
38,165,2,1
39,168,4,1
40,183,3,0
41,183,4,0
42,185,1,1
43,186,0,3
44,187,3,4
45,191,1,3
46,194,1,2
47,200,3,0
