,step,vertical_idx,horizontal_idx
0,1,2,2
1,5,4,1
2,6,3,4
3,10,2,3
4,11,0,0
5,30,3,0
6,34,2,2
7,35,1,1
8,36,1,2
9,52,4,0
10,73,2,1
11,74,2,4
12,75,1,0
13,76,4,1
14,79,4,1
15,88,0,2
16,89,0,4
17,89,3,4
18,97,3,2
19,101,0,3
20,108,1,3
21,112,0,4
22,118,3,0
23,123,3,1
24,129,4,1
25,134,0,2
26,140,4,2
27,147,0,4
28,149,2,4
29,154,1,2
30,154,2,4
31,155,4,3
32,162,3,1
33,164,3,3
34,165,1,4
35,170,2,4
36,173,2,3
37,173,2,4
38,175,1,3
39,177,1,1
40,178,0,0
41,185,4,4
42,186,3,0
43,188,0,1
44,189,2,1
45,195,1,3
46,196,4,4
