,step,vertical_idx,horizontal_idx
0,6,0,0
1,10,1,4
2,16,1,0
3,27,4,0
4,32,0,1
5,32,3,3
6,38,3,1
7,44,4,0
8,51,0,2
9,56,4,0
10,60,3,0
11,61,4,3
12,62,2,1
13,72,1,1
14,79,0,0
15,79,4,3
16,85,3,2
17,85,4,4
18,90,4,3
19,96,2,1
20,98,2,2
21,99,1,2
22,100,3,4
23,101,4,1
24,108,1,0
25,109,1,2
26,118,0,2
27,122,4,2
28,123,4,1
29,124,3,3
30,126,2,2
31,140,1,4
32,153,0,2
33,153,2,3
34,154,3,1
35,161,0,1
36,162,3,0
37,162,4,1
38,164,2,2
39,169,3,2
40,175,1,4
41,175,3,4
42,180,0,4
43,193,1,0
44,195,2,4
45,196,1,2
46,197,0,4
