,step,vertical_idx,horizontal_idx
0,1,1,4
1,3,0,2
2,25,3,0
3,27,4,2
4,29,0,1
5,31,3,0
6,41,2,1
7,48,0,1
8,49,4,0
9,49,4,4
10,51,3,4
11,62,3,0
12,65,3,1
13,70,3,2
14,71,2,1
15,73,0,0
16,74,3,2
17,78,4,0
18,80,2,2
19,84,0,4
20,85,0,1
21,98,0,4
22,99,2,3
23,104,1,2
24,105,3,1
25,110,0,2
26,111,0,2
27,111,3,4
28,113,1,2
29,115,3,4
30,117,1,1
31,124,4,1
32,125,4,2
33,131,4,3
34,140,4,0
35,143,3,1
36,147,2,3
37,152,0,4
38,154,2,3
39,156,1,1
40,159,1,3
41,172,0,0
42,174,1,0
43,182,0,2
44,184,0,3
45,186,3,0
46,194,2,2
47,197,2,3
