,step,vertical_idx,horizontal_idx
0,1,4,4
1,3,4,0
2,3,4,1
3,6,4,1
4,8,2,3
5,9,0,1
6,12,0,2
7,15,4,3
8,17,1,2
9,26,2,1
10,27,2,1
11,29,0,4
12,30,4,0
13,31,1,4
14,31,3,0
15,33,2,1
16,36,3,1
17,36,3,4
18,49,3,2
19,54,1,1
20,57,2,1
21,59,1,0
22,60,1,1
23,60,4,0
24,66,0,4
25,67,4,1
26,68,0,2
27,69,2,4
28,72,3,0
29,73,2,1
30,84,0,4
31,88,2,1
32,89,0,4
33,92,0,4
34,94,3,2
35,95,4,3
36,96,0,1
37,97,4,3
38,101,1,2
39,105,3,0
40,105,4,4
41,108,2,2
42,110,1,2
43,110,3,4
44,111,4,1
45,112,3,1
46,113,0,2
47,113,0,3
48,113,0,4
49,114,0,0
50,116,1,4
51,116,3,0
52,119,4,0
53,121,1,4
54,130,0,2
55,131,4,2
56,135,1,4
57,136,1,1
58,136,2,3
59,136,4,2
60,139,4,2
61,141,3,1
62,150,0,2
63,155,2,3
64,160,2,2
65,162,0,4
66,163,2,1
67,166,3,3
68,166,4,0
69,173,1,0
70,173,3,0
71,177,3,2
72,180,1,2
73,186,4,3
74,188,2,2
