,step,vertical_idx,horizontal_idx
0,8,2,1
1,9,0,3
2,10,1,1
3,11,1,0
4,15,3,1
5,20,4,1
6,23,1,4
7,26,1,2
8,32,0,2
9,38,0,2
10,44,0,2
11,44,4,2
12,45,4,1
13,47,1,2
14,73,0,1
15,78,3,3
16,78,4,2
17,79,0,0
18,81,0,0
19,81,1,3
20,85,1,4
21,90,0,1
22,103,0,4
23,107,1,3
24,109,3,0
25,110,2,2
26,112,2,3
27,117,0,3
28,117,1,4
29,128,4,4
30,129,1,3
31,131,0,2
32,132,0,0
33,140,3,0
34,154,4,4
35,165,4,2
36,166,4,3
37,170,4,4
38,174,2,1
39,175,0,3
40,183,1,4
41,184,0,4
42,187,0,4
43,188,3,4
44,192,1,4
45,192,3,0
46,195,1,0
47,195,1,4
