,step,vertical_idx,horizontal_idx
0,12,2,4
1,13,0,2
2,16,3,3
3,17,4,0
4,19,1,4
5,22,3,0
6,25,4,4
7,27,3,3
8,28,4,1
9,32,1,0
10,35,1,1
11,37,1,4
12,37,3,4
13,38,2,3
14,38,3,3
15,41,4,3
16,49,3,1
17,53,3,2
18,57,3,2
19,57,4,2
20,63,1,0
21,64,4,3
22,66,0,3
23,67,3,2
24,68,1,1
25,73,1,0
26,74,1,1
27,77,2,1
28,77,4,0
29,77,4,1
30,80,3,3
31,81,4,2
32,83,3,3
33,84,1,3
34,84,2,4
35,86,4,2
36,87,1,4
37,97,2,4
38,102,0,2
39,104,2,4
40,105,1,1
41,114,2,3
42,118,0,0
43,127,3,4
44,139,3,0
45,145,3,4
46,146,4,2
47,147,2,4
48,150,1,1
49,150,3,0
50,161,0,4
51,163,1,4
52,166,4,3
53,167,0,0
54,174,2,4
55,178,4,2
56,182,1,0
57,190,2,1
58,191,2,1
59,192,2,1
60,199,1,3
61,199,4,2
