,step,vertical_idx,horizontal_idx
0,1,0,0
1,5,3,3
2,8,3,1
3,17,3,2
4,18,3,1
5,21,0,1
6,21,4,0
7,22,1,4
8,25,3,0
9,32,3,1
10,43,1,2
11,43,4,1
12,55,0,0
13,55,2,2
14,60,4,2
15,66,1,3
16,68,1,0
17,71,2,1
18,76,1,2
19,76,2,3
20,83,3,2
21,83,4,2
22,91,2,3
23,95,0,4
24,95,1,0
25,97,0,2
26,103,0,0
27,110,4,3
28,111,4,2
29,118,1,0
30,121,4,1
31,124,4,4
32,128,4,0
33,133,2,4
34,137,4,3
35,139,2,4
36,144,3,3
37,146,0,4
38,150,1,4
39,157,3,2
40,158,0,3
41,160,4,1
42,164,0,1
43,183,3,2
44,183,4,4
45,185,1,0
46,187,2,4
47,188,0,3
48,190,3,4
49,192,3,0
50,199,2,3
