,step,vertical_idx,horizontal_idx
0,2,4,4
1,10,4,1
2,13,1,4
3,17,3,4
4,19,1,3
5,20,1,0
6,26,3,2
7,29,4,3
8,31,0,2
9,34,0,2
10,38,2,3
11,42,1,4
12,48,1,0
13,51,3,4
14,53,3,0
15,59,2,3
16,61,3,1
17,62,4,0
18,69,2,4
19,73,4,0
20,76,3,4
21,78,1,0
22,80,1,2
23,85,3,0
24,86,2,1
25,87,4,4
26,101,0,4
27,102,2,4
28,109,4,4
29,111,4,2
30,118,4,2
31,119,0,2
32,127,3,0
33,129,1,2
34,131,4,4
35,132,4,0
36,139,0,1
37,145,0,1
38,145,1,0
39,146,2,1
40,148,0,0
41,157,4,1
42,164,3,0
43,167,0,3
44,172,4,3
45,177,2,1
46,180,4,3
47,181,1,0
48,189,0,3
49,192,0,3
50,195,2,1
51,196,2,3
52,199,1,4
