,step,vertical_idx,horizontal_idx
0,5,4,1
1,12,4,3
2,13,4,2
3,22,3,0
4,22,4,0
5,25,1,2
6,28,4,2
7,29,0,0
8,31,3,3
9,37,2,2
10,38,2,4
11,40,3,3
12,43,1,1
13,50,4,0
14,55,0,3
15,56,2,2
16,59,0,3
17,59,3,2
18,64,2,2
19,70,1,1
20,71,3,2
21,72,3,3
22,73,4,1
23,77,0,2
24,78,1,4
25,85,4,1
26,89,1,0
27,94,0,0
28,95,4,2
29,97,1,0
30,98,4,1
31,99,0,2
32,101,3,0
33,109,1,0
34,110,2,2
35,115,1,2
36,116,3,4
37,120,4,0
38,125,3,1
39,127,3,4
40,135,1,4
41,140,1,3
42,148,3,0
43,151,1,1
44,154,1,3
45,157,1,4
46,158,0,2
47,165,2,2
48,171,4,3
49,173,1,4
50,178,0,2
51,178,4,3
52,183,4,0
53,186,2,2
54,187,2,2
55,187,4,2
56,196,3,0
57,199,0,0
