,step,vertical_idx,horizontal_idx
0,3,1,3
1,11,1,2
2,11,3,1
3,15,0,1
4,17,1,3
5,30,3,2
6,35,0,1
7,40,3,1
8,44,3,2
9,48,0,4
10,55,3,0
11,56,2,1
12,57,2,3
13,61,4,2
14,62,4,0
15,66,1,2
16,70,0,0
17,70,1,2
18,70,2,4
19,70,3,1
20,71,3,4
21,91,3,1
22,93,2,3
23,97,1,1
24,100,4,2
25,110,3,0
26,113,3,4
27,113,4,4
28,116,3,2
29,120,3,3
30,126,3,4
31,126,4,0
32,129,3,1
33,130,4,4
34,131,4,3
35,132,0,0
36,135,1,0
37,137,4,2
38,146,0,4
39,151,4,3
40,154,1,0
41,155,1,4
42,157,1,3
43,158,4,1
44,162,2,3
45,164,2,3
46,167,4,2
47,176,3,2
48,181,2,4
49,184,0,1
50,187,1,2
51,188,1,1
