,step,vertical_idx,horizontal_idx
0,8,2,3
1,10,3,1
2,12,0,2
3,16,3,4
4,19,3,4
5,20,3,0
6,23,1,3
7,27,4,4
8,28,1,2
9,28,4,3
10,34,3,2
11,36,0,3
12,36,0,4
13,36,3,3
14,50,4,0
15,54,3,0
16,61,1,3
17,69,3,3
18,70,3,4
19,72,1,3
20,74,0,2
21,74,2,3
22,77,4,3
23,80,1,2
24,82,2,3
25,85,2,1
26,87,4,2
27,90,2,1
28,94,4,3
29,95,3,1
30,98,4,1
31,100,4,4
32,105,0,4
33,107,2,2
34,112,0,4
35,112,3,1
36,116,4,2
37,121,4,3
38,122,4,0
39,130,3,1
40,136,4,0
41,147,0,0
42,153,0,1
43,159,3,3
44,162,1,3
45,164,4,2
46,172,3,2
47,174,2,4
48,179,4,4
49,183,1,2
50,185,4,4
51,192,2,1
52,194,4,4
53,198,3,1
54,200,4,0
