,step,vertical_idx,horizontal_idx
0,2,0,2
1,3,3,0
2,6,4,2
3,12,0,3
4,19,2,2
5,24,3,2
6,25,4,4
7,38,2,1
8,43,2,3
9,44,4,2
10,52,0,1
11,52,2,3
12,59,0,2
13,61,3,0
14,62,1,4
15,65,4,2
16,68,4,3
17,69,1,4
18,70,4,1
19,74,3,2
20,74,4,1
21,74,4,4
22,75,3,0
23,78,1,2
24,79,3,2
25,85,3,4
26,87,2,3
27,89,1,0
28,92,2,2
29,95,0,1
30,101,2,1
31,111,3,2
32,116,0,0
33,141,2,4
34,145,3,1
35,149,2,3
36,151,1,0
37,160,0,2
38,161,3,2
39,164,0,1
40,164,1,3
41,170,2,2
42,171,2,2
43,172,4,2
44,179,3,1
45,180,1,2
46,182,4,0
47,184,0,2
48,186,3,0
49,186,3,1
50,187,1,2
51,188,0,2
52,194,1,0
53,198,3,3
