,step,vertical_idx,horizontal_idx
0,4,1,4
1,5,3,3
2,7,3,2
3,14,4,1
4,15,4,3
5,16,0,3
6,19,1,0
7,23,4,4
8,28,1,1
9,36,1,3
10,37,1,1
11,37,4,4
12,46,1,0
13,47,0,4
14,53,4,3
15,57,0,3
16,57,1,4
17,62,1,4
18,64,0,4
19,66,2,4
20,67,2,1
21,76,3,0
22,77,3,1
23,79,4,1
24,82,4,2
25,83,4,4
26,84,1,2
27,87,4,0
28,89,2,3
29,91,2,2
30,97,3,1
31,109,2,3
32,114,1,3
33,119,0,0
34,121,3,0
35,121,4,0
36,124,2,2
37,134,0,1
38,134,1,4
39,135,2,1
40,137,1,3
41,138,2,4
42,140,0,1
43,140,1,4
44,152,4,4
45,160,3,1
46,164,0,4
47,165,1,3
48,169,0,4
49,171,4,1
50,177,4,2
51,182,1,2
52,187,3,3
53,196,3,2
54,198,4,3
55,200,2,3
