,step,vertical_idx,horizontal_idx
0,3,1,2
1,8,1,2
2,9,4,1
3,13,0,4
4,24,1,2
5,29,4,2
6,46,1,0
7,47,2,2
8,48,4,4
9,51,1,0
10,55,1,4
11,55,4,4
12,65,4,1
13,70,4,0
14,75,1,3
15,81,2,4
16,84,2,3
17,85,1,2
18,85,1,3
19,89,3,2
20,91,1,3
21,91,3,4
22,98,3,0
23,103,2,4
24,106,0,3
25,106,1,1
26,112,4,2
27,115,3,4
28,115,4,3
29,116,4,1
30,119,3,3
31,122,3,4
32,131,0,3
33,142,3,3
34,146,2,3
35,155,3,1
36,156,1,3
37,156,2,2
38,157,1,4
39,162,3,3
40,165,1,3
41,168,2,1
42,184,1,1
43,187,2,4
44,187,3,1
45,191,2,3
46,194,3,3
47,195,3,1
48,197,1,0
