,step,vertical_idx,horizontal_idx
0,16,1,3
1,18,0,3
2,20,1,2
3,21,2,3
4,33,0,0
5,35,4,2
6,40,0,1
7,44,2,1
8,49,1,3
9,55,0,4
10,65,2,4
11,65,3,3
12,65,4,1
13,70,4,3
14,75,2,2
15,75,3,1
16,92,0,3
17,94,4,0
18,97,3,4
19,102,0,0
20,102,1,2
21,106,4,4
22,111,1,3
23,118,0,1
24,118,1,2
25,118,4,2
26,122,3,0
27,127,3,3
28,129,4,3
29,129,4,4
30,136,3,3
31,143,1,4
32,147,4,3
33,150,1,4
34,155,2,3
35,162,4,3
36,178,3,2
37,186,1,1
38,186,4,1
39,188,3,1
40,190,2,4
41,192,3,0
42,194,1,0
43,194,2,4
44,194,3,3
