,step,vertical_idx,horizontal_idx
0,1,2,4
1,2,1,0
2,4,1,1
3,4,3,2
4,6,0,0
5,10,4,3
6,13,2,2
7,23,3,3
8,30,1,2
9,31,0,2
10,32,2,2
11,34,2,4
12,42,1,4
13,42,4,4
14,45,3,2
15,46,4,2
16,48,2,2
17,50,0,2
18,50,0,4
19,53,1,1
20,53,3,1
21,54,2,1
22,56,3,3
23,58,4,1
24,59,0,2
25,64,4,2
26,66,3,1
27,66,4,4
28,69,1,4
29,69,4,2
30,71,1,4
31,74,4,1
32,76,3,3
33,78,0,0
34,81,0,1
35,81,1,3
36,83,3,0
37,85,1,2
38,85,4,3
39,88,3,1
40,89,0,0
41,90,2,3
42,91,3,3
43,97,3,1
44,107,3,3
45,109,4,3
46,121,0,0
47,126,2,2
48,134,1,1
49,143,1,3
50,144,2,2
51,145,0,2
52,145,4,3
53,147,1,4
54,155,2,3
55,158,0,0
56,160,0,1
57,160,3,2
58,167,1,0
59,168,3,4
60,171,3,3
61,175,0,3
62,182,3,1
63,191,3,3
64,196,0,1
65,196,2,4
66,200,0,1
