,step,vertical_idx,horizontal_idx
0,4,3,3
1,6,1,4
2,18,4,1
3,19,1,4
4,19,4,0
5,21,3,3
6,25,3,4
7,28,3,4
8,29,1,3
9,31,2,3
10,44,0,2
11,45,1,1
12,60,4,1
13,78,1,0
14,82,1,2
15,84,3,0
16,85,3,2
17,91,0,4
18,91,2,3
19,94,2,2
20,100,2,4
21,107,4,3
22,120,1,1
23,120,1,3
24,124,0,3
25,124,4,0
26,131,1,0
27,133,1,4
28,133,4,0
29,133,4,3
30,149,4,2
31,152,1,1
32,156,1,4
33,158,3,2
34,159,0,4
35,159,3,4
36,164,0,3
37,166,1,0
38,176,4,3
39,180,2,4
40,188,0,1
41,188,3,1
42,192,4,3
43,193,1,3
44,194,3,3
45,198,3,4
