,step,vertical_idx,horizontal_idx
0,1,0,4
1,2,4,0
2,5,2,2
3,9,2,3
4,10,3,2
5,16,2,1
6,22,2,2
7,23,3,4
8,26,0,3
9,27,4,0
10,35,4,3
11,36,2,4
12,42,0,2
13,47,1,1
14,50,1,1
15,57,1,3
16,60,3,4
17,64,1,1
18,66,1,2
19,66,2,1
20,70,1,2
21,78,2,3
22,80,0,0
23,81,3,4
24,85,0,1
25,90,0,4
26,93,3,0
27,96,1,3
28,98,0,3
29,99,2,4
30,101,4,2
31,102,4,3
32,105,4,2
33,106,0,4
34,111,4,2
35,116,4,2
36,123,2,4
37,123,3,4
38,125,4,1
39,134,0,2
40,142,2,2
41,147,1,4
42,147,4,2
43,153,1,4
44,154,1,3
45,155,1,2
46,157,4,3
47,171,3,4
48,173,0,4
49,183,3,1
50,185,0,0
51,186,1,3
52,187,1,3
53,191,4,3
54,194,2,3
55,197,3,4
