,step,vertical_idx,horizontal_idx
0,5,4,1
1,8,3,3
2,12,2,2
3,20,4,1
4,23,0,4
5,24,4,3
6,30,4,1
7,35,4,1
8,36,2,4
9,39,0,4
10,41,2,1
11,45,4,1
12,48,1,2
13,54,3,1
14,59,1,2
15,61,0,0
16,61,0,2
17,63,2,4
18,67,4,3
19,69,0,3
20,71,2,4
21,77,3,1
22,81,2,4
23,82,0,4
24,87,2,4
25,91,2,3
26,92,1,4
27,97,4,1
28,98,3,3
29,106,0,1
30,116,0,0
31,117,0,1
32,121,0,0
33,122,0,3
34,122,1,3
35,124,3,2
36,133,0,4
37,137,4,3
38,138,0,3
39,138,1,0
40,139,1,0
41,139,2,1
42,148,3,0
43,149,3,1
44,150,2,1
45,151,1,4
46,154,2,2
47,156,1,0
48,161,1,3
49,177,0,2
50,181,1,0
51,186,0,3
52,189,4,4
53,196,0,0
54,198,1,4
