,step,vertical_idx,horizontal_idx
0,1,1,3
1,1,3,4
2,3,0,1
3,3,0,2
4,6,0,3
5,8,3,4
6,10,0,0
7,15,4,0
8,16,3,4
9,28,3,4
10,30,0,3
11,30,1,1
12,30,2,3
13,48,0,2
14,52,4,0
15,54,0,4
16,58,0,0
17,59,4,0
18,60,0,3
19,61,0,4
20,62,0,3
21,63,1,4
22,67,0,1
23,71,0,2
24,74,1,4
25,75,3,0
26,77,1,2
27,80,2,3
28,81,1,0
29,85,2,3
30,90,1,2
31,92,2,2
32,92,3,3
33,95,1,3
34,98,0,3
35,102,1,1
36,102,2,2
37,117,1,2
38,120,0,1
39,129,4,1
40,130,2,1
41,132,3,3
42,140,3,4
43,142,0,4
44,147,1,4
45,149,2,2
46,152,1,2
47,154,0,0
48,158,3,0
49,160,4,0
50,165,0,4
51,170,4,1
52,170,4,4
53,171,1,4
54,177,3,4
55,178,0,4
56,185,4,1
57,186,4,0
58,188,2,1
59,192,3,3
60,194,1,2
61,194,4,2
