,step,vertical_idx,horizontal_idx
0,4,4,0
1,10,2,2
2,15,1,0
3,18,2,3
4,27,0,2
5,42,3,3
6,49,0,2
7,51,4,1
8,59,4,1
9,60,4,2
10,65,4,2
11,66,0,4
12,74,3,2
13,79,2,1
14,83,1,0
15,87,2,3
16,91,2,1
17,91,3,4
18,96,1,4
19,96,2,1
20,99,3,3
21,102,1,4
22,107,1,0
23,113,4,4
24,114,2,3
25,114,3,4
26,119,4,1
27,123,1,3
28,126,0,0
29,126,2,4
30,126,3,1
31,132,4,3
32,142,4,0
33,143,3,1
34,144,3,4
35,148,2,4
36,150,0,4
37,151,0,1
38,153,0,3
39,157,0,2
40,157,1,4
41,160,3,2
42,160,4,0
43,163,0,0
44,168,1,3
45,174,2,1
46,178,0,2
47,182,3,1
48,185,1,1
49,191,0,4
50,192,0,1
51,197,2,3
52,198,0,3
53,198,1,2
