,step,vertical_idx,horizontal_idx
0,1,3,3
1,3,4,2
2,11,3,4
3,12,1,1
4,18,2,4
5,18,4,0
6,19,4,0
7,22,1,1
8,28,2,2
9,29,4,4
10,30,2,2
11,35,3,2
12,39,4,1
13,40,2,3
14,42,0,2
15,50,0,4
16,50,2,4
17,58,0,0
18,59,4,2
19,76,0,1
20,86,2,4
21,87,0,2
22,97,2,1
23,99,4,4
24,107,1,1
25,110,4,1
26,116,4,2
27,119,3,1
28,121,2,4
29,122,3,1
30,126,2,3
31,128,0,1
32,128,1,3
33,129,0,2
34,129,1,3
35,129,2,4
36,130,4,1
37,131,2,3
38,137,3,4
39,139,2,3
40,141,0,3
41,142,3,2
42,144,3,0
43,146,0,2
44,147,3,4
45,161,2,1
46,165,0,4
47,168,1,3
48,168,3,1
49,168,3,4
50,171,0,2
51,183,2,3
52,192,0,0
53,195,1,3
54,200,4,4
