,step,vertical_idx,horizontal_idx
0,17,0,3
1,19,2,1
2,22,1,2
3,24,4,2
4,25,4,0
5,27,3,3
6,34,1,2
7,37,0,4
8,39,0,1
9,39,2,4
10,41,1,3
11,42,2,1
12,48,4,3
13,50,0,0
14,60,1,3
15,66,4,3
16,68,0,2
17,73,1,1
18,77,3,2
19,86,0,4
20,87,2,1
21,91,2,2
22,117,4,2
23,119,2,4
24,120,0,1
25,122,0,0
26,125,3,0
27,127,1,3
28,127,2,1
29,127,3,1
30,131,2,3
31,132,1,2
32,138,4,2
33,140,1,2
34,140,1,3
35,145,3,3
36,151,2,2
37,153,1,4
38,155,0,4
39,155,1,3
40,157,0,0
41,157,3,2
42,159,0,2
43,163,0,2
44,164,4,2
45,170,0,4
46,185,4,3
47,186,2,2
48,190,4,4
49,193,1,2
50,194,1,3
51,199,2,2
52,200,3,2
