,step,vertical_idx,horizontal_idx
0,4,2,2
1,13,1,4
2,14,2,4
3,16,4,3
4,24,3,2
5,36,0,2
6,37,0,4
7,39,2,4
8,50,0,4
9,60,2,1
10,69,2,1
11,70,0,4
12,72,1,3
13,72,4,1
14,76,1,4
15,82,0,0
16,82,0,2
17,83,2,2
18,84,3,2
19,90,4,1
20,93,3,3
21,96,0,0
22,100,0,2
23,102,3,4
24,113,0,3
25,117,3,1
26,120,0,3
27,124,2,3
28,126,4,3
29,133,2,4
30,142,0,0
31,142,1,4
32,144,4,4
33,146,3,3
34,147,1,3
35,151,2,2
36,158,0,1
37,161,1,0
38,161,3,2
39,166,4,4
40,172,4,1
41,173,1,1
42,178,2,3
43,184,0,1
44,193,0,0
45,194,1,4
46,197,1,0
