,step,vertical_idx,horizontal_idx
0,1,0,2
1,3,0,4
2,5,3,0
3,5,4,1
4,6,1,1
5,12,0,0
6,18,0,0
7,20,2,2
8,20,3,2
9,24,4,4
10,28,0,1
11,29,4,1
12,32,2,4
13,32,4,2
14,35,0,0
15,36,4,0
16,38,2,4
17,43,0,2
18,44,4,1
19,51,1,0
20,51,4,0
21,52,0,1
22,57,4,4
23,59,2,2
24,64,0,4
25,64,1,2
26,64,3,3
27,66,1,2
28,68,2,2
29,81,3,3
30,86,1,0
31,86,2,3
32,91,2,3
33,91,3,2
34,94,0,3
35,96,1,2
36,102,1,4
37,102,4,0
38,103,4,2
39,105,1,2
40,107,1,1
41,109,4,4
42,117,0,1
43,120,1,0
44,121,3,2
45,137,4,0
46,140,3,4
47,142,1,4
48,148,3,2
49,153,1,0
50,155,1,3
51,160,1,4
52,173,4,2
53,183,0,3
54,183,3,4
55,185,2,3
56,186,4,3
57,193,4,0
58,195,3,3
59,199,2,1
