,step,vertical_idx,horizontal_idx
0,1,1,1
1,6,4,3
2,11,0,4
3,12,3,3
4,14,3,2
5,16,4,2
6,29,0,3
7,32,2,4
8,33,2,1
9,35,1,4
10,40,2,1
11,43,0,4
12,44,1,0
13,52,3,2
14,53,3,1
15,54,3,0
16,55,4,1
17,57,4,3
18,61,3,2
19,62,3,3
20,63,3,0
21,71,4,0
22,74,0,4
23,75,2,4
24,79,3,1
25,80,1,3
26,87,3,3
27,90,3,3
28,92,1,3
29,92,3,0
30,96,3,2
31,98,3,3
32,103,0,2
33,112,3,3
34,112,3,4
35,115,1,2
36,117,0,4
37,127,2,3
38,137,4,0
39,138,4,0
40,140,3,1
41,141,4,0
42,148,1,0
43,155,1,3
44,157,1,2
45,164,0,1
46,168,3,4
47,171,4,2
48,173,3,0
49,178,2,4
50,181,0,3
51,189,4,1
52,191,0,3
