,step,vertical_idx,horizontal_idx
0,5,1,1
1,6,4,4
2,7,1,2
3,12,2,4
4,12,4,4
5,15,3,2
6,31,4,3
7,33,4,3
8,36,4,4
9,62,1,1
10,68,3,2
11,72,4,4
12,73,1,3
13,73,3,3
14,77,2,2
15,87,4,0
16,92,3,2
17,96,1,1
18,96,3,1
19,96,3,4
20,97,1,2
21,99,3,0
22,101,1,0
23,102,1,0
24,103,2,2
25,107,2,3
26,109,0,4
27,113,0,2
28,113,3,3
29,120,0,1
30,120,0,3
31,122,0,4
32,129,3,4
33,130,3,0
34,132,2,1
35,133,4,0
36,135,2,2
37,135,4,3
38,138,0,3
39,145,0,0
40,153,3,4
41,155,0,4
42,158,1,1
43,175,3,3
44,179,2,4
45,179,4,0
46,188,2,3
47,192,0,2
48,195,4,4
