,step,vertical_idx,horizontal_idx
0,9,4,1
1,20,0,4
2,22,1,4
3,25,1,1
4,29,1,4
5,35,1,0
6,36,4,4
7,39,3,1
8,40,3,3
9,46,3,2
10,53,3,4
11,57,1,1
12,70,1,3
13,74,2,1
14,74,3,4
15,76,3,4
16,82,1,2
17,91,4,4
18,95,4,0
19,98,3,4
20,99,0,3
21,100,0,0
22,105,2,3
23,108,0,4
24,109,1,0
25,109,1,3
26,109,3,0
27,113,0,0
28,114,1,2
29,118,2,3
30,119,3,2
31,122,0,1
32,124,2,1
33,128,4,1
34,129,2,2
35,134,3,2
36,135,3,2
37,136,0,3
38,140,1,4
39,140,3,4
40,141,3,0
41,144,2,1
42,151,3,0
43,153,2,3
44,158,1,1
45,159,3,0
46,165,2,3
47,172,4,2
48,197,2,3
