,step,vertical_idx,horizontal_idx
0,1,0,2
1,1,1,0
2,2,0,1
3,8,4,3
4,12,3,4
5,16,1,0
6,16,4,0
7,29,4,1
8,37,0,1
9,46,4,3
10,47,0,4
11,51,1,1
12,51,1,4
13,51,3,0
14,53,2,3
15,53,3,3
16,56,1,4
17,61,1,0
18,66,3,3
19,66,4,0
20,71,2,2
21,82,1,4
22,82,4,1
23,82,4,3
24,86,2,2
25,87,1,2
26,88,2,3
27,92,1,3
28,93,3,2
29,94,4,0
30,104,0,1
31,116,1,0
32,120,2,3
33,122,4,2
34,128,2,2
35,129,0,2
36,142,0,4
37,146,3,2
38,152,3,0
39,167,4,3
40,169,0,3
41,174,2,4
42,175,1,2
43,175,2,3
44,176,4,4
45,181,1,0
46,185,0,2
47,186,1,1
48,189,3,3
49,195,3,2
