,step,vertical_idx,horizontal_idx
0,1,4,0
1,6,2,2
2,7,0,2
3,7,1,2
4,13,2,1
5,14,2,3
6,17,2,2
7,18,3,0
8,19,4,1
9,23,1,4
10,25,0,3
11,26,1,1
12,27,1,0
13,28,3,1
14,30,3,2
15,40,2,3
16,42,0,0
17,44,1,2
18,46,0,1
19,47,1,4
20,49,3,4
21,52,4,0
22,53,2,1
23,60,1,2
24,60,1,3
25,70,2,4
26,72,0,1
27,74,1,0
28,74,2,4
29,75,0,1
30,80,1,0
31,81,1,0
32,85,1,0
33,91,3,3
34,95,3,2
35,103,3,0
36,104,3,2
37,106,0,3
38,109,0,4
39,114,0,3
40,116,0,3
41,118,2,1
42,119,3,4
43,127,4,2
44,130,1,0
45,130,1,1
46,139,1,1
47,142,1,4
48,146,3,4
49,148,0,0
50,151,2,1
51,155,0,0
52,155,1,0
53,155,3,2
54,156,1,1
55,157,3,2
56,161,1,4
57,172,2,3
58,175,3,3
59,177,2,3
60,177,4,2
61,184,3,0
62,186,4,3
63,188,0,1
64,189,1,1
65,198,3,3
66,199,1,4
67,200,4,2
