,step,vertical_idx,horizontal_idx
0,10,4,0
1,16,3,1
2,19,4,2
3,23,2,1
4,24,0,1
5,24,4,3
6,30,2,4
7,33,2,3
8,34,4,4
9,37,4,2
10,39,3,2
11,40,0,4
12,46,4,1
13,48,0,4
14,52,1,1
15,53,0,2
16,57,3,3
17,74,2,2
18,75,0,1
19,84,4,1
20,87,4,2
21,90,2,2
22,90,4,4
23,91,2,2
24,94,1,3
25,102,4,4
26,106,1,1
27,110,3,2
28,113,1,2
29,113,3,0
30,114,2,4
31,117,3,4
32,122,3,2
33,125,1,2
34,128,0,2
35,128,0,4
36,129,1,1
37,136,3,3
38,138,0,0
39,143,1,2
40,143,3,0
41,148,2,2
42,171,4,4
43,174,1,4
44,183,3,1
45,183,3,4
46,186,1,2
47,192,0,4
48,195,0,4
49,195,4,0
