,step,vertical_idx,horizontal_idx
0,2,1,2
1,4,0,3
2,13,2,4
3,26,4,2
4,29,0,0
5,30,1,3
6,31,3,2
7,32,4,0
8,44,3,0
9,51,1,2
10,52,2,1
11,57,1,0
12,58,3,0
13,63,2,2
14,66,0,2
15,66,4,3
16,70,0,0
17,75,2,4
18,78,2,3
19,81,2,3
20,86,3,4
21,89,2,1
22,96,2,2
23,97,2,4
24,100,4,2
25,103,4,1
26,109,4,0
27,110,3,4
28,120,0,0
29,120,2,4
30,124,3,0
31,124,4,1
32,127,2,2
33,127,4,4
34,128,0,0
35,134,2,3
36,139,4,3
37,149,1,0
38,150,3,2
39,162,3,1
40,163,1,1
41,164,0,4
42,184,4,4
43,187,1,3
44,187,1,4
45,191,4,3
46,197,2,2
