,step,vertical_idx,horizontal_idx
0,5,2,4
1,7,4,0
2,8,2,3
3,18,1,3
4,20,3,3
5,33,2,3
6,47,0,0
7,53,2,4
8,55,3,2
9,56,1,4
10,60,3,3
11,62,2,4
12,62,4,2
13,63,1,4
14,67,4,3
15,70,1,0
16,72,3,3
17,73,4,3
18,80,3,2
19,83,3,3
20,85,4,3
21,88,3,4
22,93,4,1
23,95,4,0
24,96,1,3
25,102,4,1
26,109,4,0
27,118,3,2
28,121,3,0
29,122,0,0
30,127,0,3
31,128,0,3
32,129,0,1
33,134,3,2
34,135,2,2
35,144,3,3
36,146,2,2
37,148,0,0
38,152,4,0
39,156,2,3
40,160,1,4
41,162,1,4
42,170,2,3
43,171,3,2
44,173,1,4
45,174,0,3
46,175,2,3
47,178,2,4
48,187,4,4
49,195,0,3
50,199,0,1
