,step,vertical_idx,horizontal_idx
0,2,3,2
1,7,0,1
2,7,1,0
3,7,2,1
4,9,2,2
5,11,0,0
6,15,1,4
7,18,1,1
8,18,1,3
9,23,3,2
10,36,4,2
11,39,0,0
12,42,0,4
13,51,2,2
14,53,4,0
15,54,0,3
16,56,1,2
17,60,0,1
18,60,3,2
19,62,1,2
20,62,3,3
21,64,0,1
22,79,4,2
23,86,3,4
24,90,1,4
25,96,1,2
26,98,0,3
27,105,4,3
28,113,0,1
29,113,0,4
30,117,0,4
31,122,4,3
32,132,3,4
33,132,4,2
34,134,3,0
35,135,4,3
36,149,2,3
37,158,0,4
38,161,2,3
39,169,3,2
40,170,4,3
41,171,3,1
42,175,4,2
43,186,0,0
44,187,0,4
45,190,1,1
46,195,1,1
47,199,0,1
48,200,0,3
