,step,vertical_idx,horizontal_idx
0,15,2,2
1,26,4,2
2,28,2,3
3,33,2,3
4,33,4,0
5,34,3,1
6,37,4,4
7,40,4,4
8,45,3,0
9,46,1,0
10,52,1,2
11,54,1,1
12,59,0,3
13,61,0,4
14,61,3,4
15,62,0,0
16,63,0,1
17,64,3,4
18,76,1,1
19,80,0,4
20,86,0,2
21,92,3,0
22,92,4,1
23,105,1,4
24,106,1,4
25,111,4,3
26,118,2,3
27,134,3,4
28,148,4,1
29,150,1,1
30,152,3,4
31,155,4,3
32,157,1,0
33,159,2,4
34,163,3,4
35,167,3,2
36,171,3,4
37,177,0,0
38,178,4,2
39,179,3,1
40,181,4,1
41,186,2,1
42,190,4,1
43,190,4,4
44,192,0,4
45,193,0,3
