,step,vertical_idx,horizontal_idx
0,9,1,3
1,11,0,1
2,13,0,2
3,14,0,3
4,27,1,3
5,27,2,2
6,31,1,3
7,33,0,1
8,36,3,2
9,42,1,4
10,43,4,1
11,47,2,1
12,48,4,1
13,49,0,3
14,57,1,4
15,61,0,2
16,61,1,3
17,64,3,3
18,68,3,4
19,83,4,0
20,86,1,3
21,89,0,0
22,89,0,1
23,95,0,4
24,96,2,3
25,103,0,3
26,106,1,3
27,113,2,4
28,115,2,4
29,118,3,1
30,119,0,0
31,120,2,2
32,125,0,3
33,129,3,3
34,130,4,4
35,138,0,0
36,155,3,4
37,156,2,2
38,163,1,0
39,163,2,2
40,164,4,4
41,170,3,4
42,173,3,1
43,179,2,3
44,195,1,1
45,198,0,1
46,198,0,2
