,step,vertical_idx,horizontal_idx
0,1,3,4
1,5,3,3
2,9,2,4
3,16,1,2
4,17,4,1
5,18,4,2
6,24,2,4
7,30,3,1
8,44,1,1
9,45,0,1
10,45,1,2
11,46,0,4
12,50,2,4
13,52,4,2
14,55,1,3
15,56,1,3
16,58,0,1
17,60,4,0
18,61,2,4
19,67,4,4
20,70,2,1
21,71,2,3
22,77,1,3
23,84,1,3
24,85,3,3
25,87,1,0
26,93,0,0
27,93,2,2
28,97,0,0
29,98,2,4
30,102,2,1
31,104,3,2
32,115,3,2
33,118,4,4
34,121,3,3
35,130,2,1
36,133,1,2
37,133,2,3
38,137,0,2
39,137,2,4
40,137,3,3
41,137,4,0
42,143,4,3
43,146,1,2
44,149,4,3
45,152,1,0
46,157,3,0
47,163,3,0
48,164,1,4
49,167,1,3
50,172,3,2
51,175,1,4
52,176,2,4
53,176,3,4
54,180,4,4
55,194,3,3
56,198,2,3
57,200,0,0
