,step,vertical_idx,horizontal_idx
0,11,2,2
1,11,2,3
2,13,0,2
3,15,2,1
4,18,3,0
5,24,1,2
6,35,0,1
7,35,1,1
8,38,1,0
9,39,2,3
10,42,4,3
11,43,4,0
12,50,1,4
13,50,3,3
14,57,0,1
15,57,3,0
16,59,2,1
17,67,0,4
18,69,1,3
19,73,2,4
20,77,3,1
21,87,4,0
22,88,0,0
23,88,0,1
24,97,0,1
25,104,1,2
26,108,0,2
27,108,4,1
28,111,3,0
29,113,3,0
30,114,0,3
31,115,4,3
32,126,1,0
33,127,4,4
34,133,4,3
35,135,2,3
36,144,1,1
37,146,4,1
38,147,0,2
39,152,0,1
40,158,2,3
41,159,1,1
42,165,1,4
43,165,4,1
44,171,0,1
45,173,2,3
46,175,0,2
47,179,2,4
48,183,1,2
49,185,4,2
50,188,0,3
51,188,4,1
52,189,0,4
53,194,3,2
54,198,4,3
