,step,vertical_idx,horizontal_idx
0,7,4,4
1,9,3,4
2,19,0,2
3,22,3,0
4,26,0,3
5,26,2,3
6,27,3,3
7,30,3,1
8,32,3,3
9,34,3,3
10,35,2,1
11,39,4,0
12,44,3,2
13,45,4,0
14,47,2,2
15,48,2,2
16,54,2,4
17,57,1,0
18,57,3,1
19,60,1,0
20,76,0,0
21,77,3,3
22,80,1,2
23,84,2,4
24,86,2,3
25,87,4,0
26,88,4,3
27,94,1,3
28,98,2,4
29,101,0,1
30,104,2,2
31,108,1,0
32,109,3,1
33,111,3,3
34,112,3,3
35,117,4,4
36,118,0,2
37,121,2,1
38,121,4,0
39,124,3,1
40,128,1,3
41,136,4,0
42,142,3,2
43,142,3,4
44,152,4,0
45,155,4,3
46,160,0,4
47,162,1,4
48,167,0,2
49,169,4,4
50,171,1,4
51,173,4,4
52,178,0,3
53,183,0,3
54,187,2,3
55,188,0,4
56,191,2,1
57,193,1,2
58,195,0,3
