,step,vertical_idx,horizontal_idx
0,3,2,1
1,5,0,3
2,7,2,2
3,8,3,4
4,8,4,0
5,9,1,3
6,9,3,4
7,19,1,3
8,23,4,1
9,25,1,4
10,27,4,0
11,29,2,4
12,30,4,4
13,32,1,2
14,39,0,4
15,44,4,4
16,47,3,4
17,48,2,4
18,50,2,1
19,51,2,1
20,52,4,4
21,53,0,2
22,54,3,4
23,59,0,2
24,71,0,4
25,76,0,4
26,82,2,3
27,83,0,0
28,86,1,0
29,88,3,2
30,96,2,3
31,97,4,2
32,103,0,1
33,105,3,0
34,106,0,0
35,112,3,1
36,118,1,0
37,118,3,3
38,123,1,0
39,123,4,4
40,129,1,0
41,129,2,2
42,130,3,2
43,131,1,0
44,135,0,3
45,135,4,4
46,136,0,1
47,142,1,1
48,142,2,3
49,144,3,3
50,146,0,2
51,146,2,2
52,151,3,3
53,152,1,2
54,157,4,2
55,162,3,0
56,163,4,0
57,165,3,4
58,175,3,1
59,180,4,0
60,182,2,1
61,192,3,0
62,193,3,0
63,193,3,4
64,195,4,0
65,198,0,4
66,199,4,1
